product_id,orders_count,units_sold,total_revenue,avg_price,avg_delivery_days,delayed_rate,first_sale_date,last_sale_date,etl_loaded_at
01545847403c0f1e69d76654d66be35c,3,3,171.27,57.09,5.0,0.0,2017-02-13 16:15:18,2018-06-10 22:51:23,2026-05-06 15:11:47.710166
015527ec9502daa03dfd0e22ef1d1288,2,2,66.89,33.44,3.0,0.0,2018-06-14 13:13:24,2018-08-06 12:59:58,2026-05-06 15:11:47.710166
01586bfbe1d5449887f1cac4ad1fbd02,1,1,23.93,23.93,5.0,0.0,2017-01-25 12:21:10,2017-01-25 12:21:10,2026-05-06 15:11:47.710166
01593b27eef404f592e6a3f1174493bf,2,2,470.56,235.28,7.0,0.0,2017-05-08 13:26:57,2017-05-26 16:42:34,2026-05-06 15:11:47.710166
015dfd6612249811b2e147c1f3be048f,1,1,41.75,41.75,8.0,0.0,2017-11-13 21:15:49,2017-11-13 21:15:49,2026-05-06 15:11:47.710166
015e04445dedbd5da301ef29cbb03f83,5,6,390.54,78.11,10.0,0.0,2017-04-18 10:25:28,2018-07-18 16:58:48,2026-05-06 15:11:47.710166
015e652da4f31f2f7a051a6de66094c0,2,2,215.53,107.77,12.0,0.0,2017-09-14 11:53:37,2018-06-28 15:13:14,2026-05-06 15:11:47.710166
015ec57b45a4c3efc70288eb133d623a,1,1,322.89,322.89,13.0,0.0,2017-09-12 21:39:19,2017-09-12 21:39:19,2026-05-06 15:11:47.710166
015f06d7b83e5a6f7d1765fb5d8bdfa6,1,1,35.86,35.86,21.0,0.0,2017-04-20 21:03:10,2017-04-20 21:03:10,2026-05-06 15:11:47.710166
01604238fbc11ce379e537a76b26bc94,1,3,73.1,36.55,8.0,0.0,2018-08-04 18:15:30,2018-08-04 18:15:30,2026-05-06 15:11:47.710166
0160785b697a5ea87d52949bd097ce05,3,4,832.9,277.63,7.0,0.0,2018-02-18 17:11:37,2018-04-26 00:53:15,2026-05-06 15:11:47.710166
0160814e8c847c018da9cf3e01c271be,1,1,87.38,87.38,5.0,0.0,2018-06-14 16:03:52,2018-06-14 16:03:52,2026-05-06 15:11:47.710166
0164201c7c8b81dc5779e015e2d7be59,2,2,69.57,34.78,17.0,0.0,2018-01-30 16:11:21,2018-03-13 11:21:56,2026-05-06 15:11:47.710166
016711f78a6a87696645db0a6a834826,19,19,2199.77,115.78,11.32,0.0,2017-12-02 21:37:24,2018-08-20 17:09:20,2026-05-06 15:11:47.710166
0167ff78aa8cd40d5432d3daae646c7a,1,1,58.64,58.64,4.0,0.0,2017-01-20 00:52:29,2017-01-20 00:52:29,2026-05-06 15:11:47.710166
016809bbae76f284266dcffcbb12480b,1,1,84.56,84.56,15.0,0.0,2017-04-12 20:56:03,2017-04-12 20:56:03,2026-05-06 15:11:47.710166
0168e1b28d8e55a515928cf656eff0a4,2,3,116.95,58.47,13.5,0.0,2017-12-11 01:05:34,2018-07-24 09:09:25,2026-05-06 15:11:47.710166
016becd5c493d3b3872aaa7294accf52,1,1,155.59,155.59,7.0,0.0,2017-03-27 14:45:25,2017-03-27 14:45:25,2026-05-06 15:11:47.710166
016cae136d358dcdacbd7ac9f1864c09,5,5,407.76,81.55,17.0,0.4,2017-11-16 12:35:02,2018-07-27 20:36:45,2026-05-06 15:11:47.710166
016f3b29107ed03252e477b08445cec4,1,1,70.91,70.91,9.0,0.0,2017-10-01 11:21:12,2017-10-01 11:21:12,2026-05-06 15:11:47.710166
017066298c485af1e19e55363f5dc362,2,2,69.39,34.7,13.5,0.0,2017-07-21 14:39:10,2017-11-22 14:16:50,2026-05-06 15:11:47.710166
0174eb125f49a617bd9c6277e5aa76a9,1,1,161.06,161.06,5.0,0.0,2017-08-16 21:38:21,2017-08-16 21:38:21,2026-05-06 15:11:47.710166
0176300ac9900e260f35fbddd71c6d92,1,1,159.89,159.89,24.0,0.0,2018-08-03 13:56:23,2018-08-03 13:56:23,2026-05-06 15:11:47.710166
017692475c1c954ff597feda05131d73,24,32,642.9,24.73,8.27,0.04,2017-09-20 13:27:45,2018-04-25 12:27:57,2026-05-06 15:11:47.710166
0176bf7839ab4e611dc01cdc3ef6f4e4,8,8,1801.78,225.22,12.12,0.0,2017-05-04 23:00:33,2018-08-19 12:18:47,2026-05-06 15:11:47.710166
017e3ffa31fcd2f8061fa66a9e486381,1,1,1672.67,1672.67,4.0,0.0,2017-04-01 10:44:01,2017-04-01 10:44:01,2026-05-06 15:11:47.710166
017e8dcb2e1a468d46e6e80fd694c5ec,1,1,138.82,138.82,8.0,0.0,2018-08-09 06:50:18,2018-08-09 06:50:18,2026-05-06 15:11:47.710166
0182796b487918d688ba48cf3a0d1bf4,1,1,219.63,219.63,11.0,0.0,2017-11-19 19:19:21,2017-11-19 19:19:21,2026-05-06 15:11:47.710166
0182db9fc95fd36e324e8a4c40c0819a,1,1,155.95,155.95,13.0,0.0,2018-06-27 16:50:35,2018-06-27 16:50:35,2026-05-06 15:11:47.710166
01847cb3f55acfd629641e58e38e561e,7,7,472.62,67.52,7.71,0.14,2017-09-22 20:43:04,2018-06-12 09:04:48,2026-05-06 15:11:47.710166
01849445c151d94a1f0cfff03c9ed154,1,1,63.27,63.27,6.0,0.0,2017-08-16 19:56:43,2017-08-16 19:56:43,2026-05-06 15:11:47.710166
0185e6719ca5c224fc53853997fa3f68,1,1,125.52,125.52,12.0,0.0,2017-10-12 11:53:04,2017-10-12 11:53:04,2026-05-06 15:11:47.710166
0185f302dc17abf603edfe7929a0120a,1,1,77.57,77.57,10.0,0.0,2017-08-07 09:55:21,2017-08-07 09:55:21,2026-05-06 15:11:47.710166
01880e9ca075037ac0520fb94c07a79a,2,2,58.6,29.3,5.5,0.0,2018-05-29 14:54:54,2018-06-16 16:52:13,2026-05-06 15:11:47.710166
018ca97302e4293050cc41413194bb19,1,1,99.95,99.95,3.0,0.0,2018-04-13 18:16:52,2018-04-13 18:16:52,2026-05-06 15:11:47.710166
018e4943e4cc9ed099f6fc1a7b65b07d,1,1,65.35,65.35,4.0,0.0,2018-07-08 12:01:00,2018-07-08 12:01:00,2026-05-06 15:11:47.710166
019003324f0a201dd2c8962beaf94b6d,1,1,84.36,84.36,7.0,0.0,2018-07-03 10:10:12,2018-07-03 10:10:12,2026-05-06 15:11:47.710166
0192191cc1bc83262d6667c54c2e048f,2,2,207.47,103.74,19.5,0.0,2017-09-26 15:51:44,2017-12-19 23:15:17,2026-05-06 15:11:47.710166
0193fc18d9a6e9b9b0b3a41768fefa12,2,2,285.34,142.67,8.5,0.0,2018-07-09 08:11:54,2018-08-17 22:06:17,2026-05-06 15:11:47.710166
01948c8dbac93beb665f136bccd530d8,1,1,96.93,96.93,24.0,0.0,2018-03-02 20:12:55,2018-03-02 20:12:55,2026-05-06 15:11:47.710166
0198a991deae439205851e71a7b0bdf7,1,1,330.8,330.8,15.0,0.0,2017-11-20 17:32:31,2017-11-20 17:32:31,2026-05-06 15:11:47.710166
019d8b8866a5555ac955b45ffd35e039,1,1,93.52,93.52,4.0,0.0,2018-08-05 13:52:26,2018-08-05 13:52:26,2026-05-06 15:11:47.710166
01a0f7d0d081d619be810e512be45f97,1,1,300.44,300.44,25.0,1.0,2018-03-31 20:27:56,2018-03-31 20:27:56,2026-05-06 15:11:47.710166
01a184b7d8422cd95e9cf2a8cff32b5e,2,2,270.75,135.38,6.0,0.0,2017-05-06 17:09:16,2017-05-08 00:45:17,2026-05-06 15:11:47.710166
01a2ad2b54cd734f78cb817da7752d8b,2,2,142.02,71.01,9.5,0.0,2018-04-12 20:51:03,2018-08-05 11:59:59,2026-05-06 15:11:47.710166
01a5038835acf17f141c7247956b72d6,4,4,479.17,119.79,6.25,0.0,2017-10-09 08:43:09,2018-08-28 19:32:31,2026-05-06 15:11:47.710166
01a52711e989a817ab8100ddcf8d2940,1,1,142.51,142.51,4.0,0.0,2017-09-21 14:34:38,2017-09-21 14:34:38,2026-05-06 15:11:47.710166
01a630ec9b9f9387e5a91c1f83bd209b,1,1,24.72,24.72,21.0,0.0,2017-08-06 20:57:06,2017-08-06 20:57:06,2026-05-06 15:11:47.710166
01a88bd2633c52bcc66348307cb3ae15,1,3,891.14,445.57,10.0,0.0,2018-06-16 12:55:53,2018-06-16 12:55:53,2026-05-06 15:11:47.710166
01a900ffd5609ad754c38f9dcbce8c6d,1,1,126.23,126.23,11.0,0.0,2017-10-08 15:59:29,2017-10-08 15:59:29,2026-05-06 15:11:47.710166
01a9707790aab6855a6438b92c4c396b,1,1,104.11,104.11,5.0,0.0,2018-06-14 23:15:56,2018-06-14 23:15:56,2026-05-06 15:11:47.710166
01a977e282d5884149e79181506c0941,1,1,52.63,52.63,15.0,0.0,2017-09-20 17:28:45,2017-09-20 17:28:45,2026-05-06 15:11:47.710166
01aa9c122bda45bcbf7edd32fbc36d23,1,1,320.05,320.05,33.0,0.0,2017-02-15 00:17:46,2017-02-15 00:17:46,2026-05-06 15:11:47.710166
01aace6e8152ecaf9eb47678521069c6,1,1,45.76,45.76,20.0,0.0,2018-05-12 19:26:40,2018-05-12 19:26:40,2026-05-06 15:11:47.710166
01af6a4592d74b6d41ceeede0bd8b417,1,1,217.74,217.74,18.0,0.0,2017-12-02 23:22:55,2017-12-02 23:22:55,2026-05-06 15:11:47.710166
01b0238705b6ae8e35c6fea837e6ae4a,1,2,13.49,13.49,11.0,0.0,2017-04-28 16:08:55,2017-04-28 16:08:55,2026-05-06 15:11:47.710166
01b154ceb5457897eb28b9e549f28219,1,1,85.41,85.41,2.0,0.0,2018-06-10 12:11:41,2018-06-10 12:11:41,2026-05-06 15:11:47.710166
01b25153516d822621a92f9ce0b03e17,1,1,44.24,44.24,5.0,0.0,2017-07-12 13:09:30,2017-07-12 13:09:30,2026-05-06 15:11:47.710166
01b660ebc1a0c293ccf9b117fa6dd8bb,1,1,68.34,68.34,6.0,0.0,2018-07-23 22:18:51,2018-07-23 22:18:51,2026-05-06 15:11:47.710166
01b8234bc0c131e61acb47932d0bc25f,1,1,35.14,35.14,8.0,0.0,2018-07-19 10:27:39,2018-07-19 10:27:39,2026-05-06 15:11:47.710166
01b864cf36d60d972e2e29d8c5084d64,1,1,161.46,161.46,7.0,0.0,2017-05-16 15:09:52,2017-05-16 15:09:52,2026-05-06 15:11:47.710166
01bc2a3c12d6e588aecb54ffad194c13,2,2,283.95,141.98,16.5,0.5,2017-11-15 17:34:37,2018-03-12 14:34:27,2026-05-06 15:11:47.710166
01bd9be7c04525d23a4a901b4abbf56c,3,5,737.48,184.37,5.5,0.0,2017-10-23 22:08:01,2018-01-25 14:10:23,2026-05-06 15:11:47.710166
01c2e91674406ebaca6a1bbf7f61c3f0,1,2,178.92,178.92,7.0,0.0,2017-07-25 15:59:06,2017-07-25 15:59:06,2026-05-06 15:11:47.710166
01c3486b189d16ad1b35270d5881e5a4,1,1,235.23,235.23,8.0,0.0,2018-06-25 14:25:51,2018-06-25 14:25:51,2026-05-06 15:11:47.710166
01c666c82f414c762ad21bffa56e8b49,1,1,113.44,113.44,8.0,0.0,2018-05-02 11:59:06,2018-05-02 11:59:06,2026-05-06 15:11:47.710166
01c69d0fbb0d9d8f42ac171ac1238233,1,1,864.98,864.98,22.0,0.0,2017-07-03 21:01:08,2017-07-03 21:01:08,2026-05-06 15:11:47.710166
01c96f284d6c40f92f25142a59328511,3,3,1243.5,414.5,14.0,0.0,2018-01-21 20:51:08,2018-03-19 23:06:49,2026-05-06 15:11:47.710166
01c9a70868bec5b748c67fcc26ce5895,15,17,1898.51,118.66,11.81,0.0,2017-12-05 10:08:56,2018-03-11 22:10:16,2026-05-06 15:11:47.710166
01caf54032309b518a584331b8a673f6,1,1,68.3,68.3,4.0,0.0,2017-09-10 17:43:33,2017-09-10 17:43:33,2026-05-06 15:11:47.710166
01cb96c64e8e35f29826a58963f6ecc5,1,1,163.06,163.06,10.0,0.0,2018-08-17 12:58:36,2018-08-17 12:58:36,2026-05-06 15:11:47.710166
01cda14e6051f3dcf61bb80abf210b79,1,1,40.12,40.12,23.0,0.0,2018-05-14 20:22:09,2018-05-14 20:22:09,2026-05-06 15:11:47.710166
01cdc6fbdb39fc792bb4c40164ce2331,1,1,148.15,148.15,45.0,1.0,2017-12-04 14:59:26,2017-12-04 14:59:26,2026-05-06 15:11:47.710166
01cf56cd6138b926a4802d16fc304149,6,6,1228.59,204.76,12.17,0.0,2017-07-31 21:21:04,2018-05-18 16:59:09,2026-05-06 15:11:47.710166
01cf7c4cffff8db0a1cbe612bd2d50a4,10,10,394.84,39.48,6.7,0.0,2018-04-02 16:57:27,2018-08-17 18:16:56,2026-05-06 15:11:47.710166
01cf8c7364048b4b6ed0fe400667054d,1,1,257.77,257.77,13.0,0.0,2017-05-02 21:03:22,2017-05-02 21:03:22,2026-05-06 15:11:47.710166
01cfc3d9c29504c2d370933e53f002b4,2,3,415.51,207.76,9.0,0.0,2018-07-25 21:40:41,2018-07-30 14:54:31,2026-05-06 15:11:47.710166
01d15932271068f9fd1f369b8449cac1,2,2,289.01,144.5,10.5,0.0,2017-06-03 21:21:30,2017-11-15 11:07:52,2026-05-06 15:11:47.710166
01d40fca05c4227b987ee069be837b49,1,3,218.6,218.6,3.0,0.0,2018-08-11 15:00:20,2018-08-11 15:00:20,2026-05-06 15:11:47.710166
01d4157fd9738ea81038316ae4cfc192,4,8,424.13,70.69,6.5,0.0,2018-05-15 13:34:26,2018-08-18 01:08:45,2026-05-06 15:11:47.710166
01da7f08d8327e0b4fab7edaa0c417a4,8,8,2309.23,288.65,21.5,0.38,2017-10-18 17:52:44,2018-04-09 21:52:45,2026-05-06 15:11:47.710166
01e20e6604216c8adb31d463214ba00c,1,2,355.93,355.93,18.0,0.0,2018-05-26 16:05:31,2018-05-26 16:05:31,2026-05-06 15:11:47.710166
01e25be2c25019945382e057a8292e72,1,1,136.37,136.37,41.0,1.0,2018-03-13 13:01:46,2018-03-13 13:01:46,2026-05-06 15:11:47.710166
01e66dc5bf4d5a186d856506a4f0fea2,1,1,37.01,37.01,5.0,0.0,2017-09-08 14:15:39,2017-09-08 14:15:39,2026-05-06 15:11:47.710166
01ea47d0dff23faa8d07ba3f353d2af0,1,1,53.22,53.22,9.0,0.0,2017-05-02 13:10:57,2017-05-02 13:10:57,2026-05-06 15:11:47.710166
01ebdb7ca76a3c581c0d5229ed80be7c,1,1,37.68,37.68,1.0,0.0,2017-10-17 21:50:00,2017-10-17 21:50:00,2026-05-06 15:11:47.710166
01ece5f98b5fe510881404f92229a49f,1,1,53.7,53.7,7.0,0.0,2018-04-24 19:01:07,2018-04-24 19:01:07,2026-05-06 15:11:47.710166
01ecf875ab885ebcae3dd2b1ccc4715f,1,1,89.08,89.08,5.0,0.0,2018-08-01 23:43:21,2018-08-01 23:43:21,2026-05-06 15:11:47.710166
01ef0716b68c8493434ad32430c24e18,5,7,390.98,78.2,13.2,0.0,2017-07-09 15:17:43,2018-04-26 17:57:17,2026-05-06 15:11:47.710166
01f1608fbd6fc5b04308ff6157326e6d,3,3,147.02,49.01,16.67,0.33,2017-10-17 23:44:57,2017-11-12 11:17:13,2026-05-06 15:11:47.710166
01f2d77d8a63937c77c7128ce4bd2ada,4,4,418.4,104.6,12.75,0.25,2017-11-20 10:59:08,2018-03-21 10:17:43,2026-05-06 15:11:47.710166
01f3a99b81f49109d42540d84bcb8e07,2,2,105.26,52.63,4.5,0.0,2018-07-22 13:01:27,2018-08-03 10:53:28,2026-05-06 15:11:47.710166
01f76c07f91a533acd46cc6ab989be23,1,1,89.57,89.57,15.0,0.0,2017-07-22 20:07:24,2017-07-22 20:07:24,2026-05-06 15:11:47.710166
01fc56750f0d3444c4a1746ecf19dee0,3,4,317.06,105.69,14.0,0.0,2017-09-01 11:58:14,2017-12-18 15:38:07,2026-05-06 15:11:47.710166
01fd8a430d3bea327b7c71e651391001,1,1,20.38,20.38,5.0,0.0,2018-06-01 12:32:59,2018-06-01 12:32:59,2026-05-06 15:11:47.710166
01ff1ff8aa5dec93e9938b989393a4ca,7,9,418.08,59.73,6.71,0.0,2017-09-10 12:54:36,2018-07-28 10:25:00,2026-05-06 15:11:47.710166
02032c15ca85744c99aa99583e824a90,1,1,51.1,51.1,7.0,0.0,2017-08-15 17:17:53,2017-08-15 17:17:53,2026-05-06 15:11:47.710166
02034d6c9c4814a08a3a0f5a6ad84332,1,1,297.14,297.14,18.0,0.0,2017-04-24 13:36:48,2017-04-24 13:36:48,2026-05-06 15:11:47.710166
02044dc95cf33aaf55e03bde1b042539,2,2,120.84,60.42,16.0,0.0,2017-12-11 13:32:08,2018-04-07 15:37:07,2026-05-06 15:11:47.710166
02064a5bc5d3656476e9dab151c69989,2,2,510.81,255.4,7.0,0.0,2018-01-13 15:33:11,2018-04-02 12:24:41,2026-05-06 15:11:47.710166
02090f97a28b3d10d19a09f045f6df34,1,1,369.42,369.42,22.0,0.0,2018-05-13 14:40:33,2018-05-13 14:40:33,2026-05-06 15:11:47.710166
020a80cb704bf65f38761fcedf2af192,12,15,841.15,64.7,6.23,0.15,2018-07-15 09:07:45,2018-08-22 21:48:00,2026-05-06 15:11:47.710166
0210b75f6f4de09dfc17a66803290f8a,1,1,169.94,169.94,6.0,0.0,2018-08-04 21:57:34,2018-08-04 21:57:34,2026-05-06 15:11:47.710166
021426c19c264227de3c34e3f5e2f4ee,1,1,113.29,113.29,5.0,0.0,2017-12-07 22:29:08,2017-12-07 22:29:08,2026-05-06 15:11:47.710166
0214e4741dab5812bb31a61af1dc3de5,1,1,184.93,184.93,11.0,0.0,2017-09-10 22:34:32,2017-09-10 22:34:32,2026-05-06 15:11:47.710166
021c41b063949bf529b79289c58e0a8b,1,1,117.3,117.3,10.0,0.0,2018-06-17 23:15:32,2018-06-17 23:15:32,2026-05-06 15:11:47.710166
021d39ee869e87d5288f4e731df4a90e,1,1,690.32,690.32,23.0,0.0,2017-09-21 10:07:30,2017-09-21 10:07:30,2026-05-06 15:11:47.710166
021f04378f9692f8747f926f38bb8281,1,1,82.74,82.74,7.0,0.0,2018-07-13 20:12:46,2018-07-13 20:12:46,2026-05-06 15:11:47.710166
022649cdc8ef07dddfa3de3409647e00,1,1,46.05,46.05,5.0,0.0,2018-04-04 09:54:42,2018-04-04 09:54:42,2026-05-06 15:11:47.710166
0226c9207aea0b16076a27ca65cb4929,2,2,461.18,230.59,38.0,1.0,2017-09-06 18:03:12,2017-09-10 23:05:46,2026-05-06 15:11:47.710166
02293621a345f7cddda16c5d9c7990e4,5,5,183.69,36.74,13.4,0.0,2017-11-13 19:27:15,2018-05-17 09:06:35,2026-05-06 15:11:47.710166
022b0ef3922883f810bdff4d58e93115,1,1,123.4,123.4,6.0,0.0,2018-07-23 21:40:54,2018-07-23 21:40:54,2026-05-06 15:11:47.710166
022ff42cced44a2b2cca57061cabb526,1,1,454.48,454.48,5.0,0.0,2017-07-28 00:35:02,2017-07-28 00:35:02,2026-05-06 15:11:47.710166
0233382eae30811d6dfffbbfb5de36d8,1,1,462.91,462.91,5.0,0.0,2018-08-02 12:32:36,2018-08-02 12:32:36,2026-05-06 15:11:47.710166
02335f37af17baf50a91273e4bdc8ef4,1,1,76.5,76.5,7.0,0.0,2018-08-13 17:09:30,2018-08-13 17:09:30,2026-05-06 15:11:47.710166
0233dd6f06e23c705ab76dc3ab165837,2,7,217.55,54.39,11.25,0.0,2017-01-23 21:35:49,2017-04-22 10:41:15,2026-05-06 15:11:47.710166
023473d9db1c319f2bcd010e043b2ba2,1,1,170.86,170.86,21.0,0.0,2017-09-12 15:36:04,2017-09-12 15:36:04,2026-05-06 15:11:47.710166
02357c69f595e004b50ba115b3f88d63,1,1,282.4,282.4,13.0,0.0,2018-03-21 15:56:34,2018-03-21 15:56:34,2026-05-06 15:11:47.710166
023a60ac6b3484afe23d788ce2444df0,1,2,273.04,273.04,3.0,0.0,2017-08-14 13:42:08,2017-08-14 13:42:08,2026-05-06 15:11:47.710166
023d0e2e8457861c3badfb5fa7bcd58a,1,1,41.04,41.04,16.0,0.0,2017-12-05 16:04:37,2017-12-05 16:04:37,2026-05-06 15:11:47.710166
024063adde9af865418b7da3dd897b98,4,4,410.45,102.61,17.75,0.25,2017-12-17 14:48:57,2018-05-08 13:08:34,2026-05-06 15:11:47.710166
0241aa4ed831b73fd4940ffd9cec20dc,1,1,580.31,580.31,16.0,0.0,2018-04-25 18:27:43,2018-04-25 18:27:43,2026-05-06 15:11:47.710166
024553ca83fc6e9ec93f5a9c823d1834,1,1,160.57,160.57,13.0,0.0,2017-10-30 10:44:51,2017-10-30 10:44:51,2026-05-06 15:11:47.710166
02475368dfb38934fe55f574024fe1d7,12,16,483.07,40.26,7.75,0.0,2017-08-31 13:34:46,2018-07-22 23:10:44,2026-05-06 15:11:47.710166
025249b91a565601dc1b8f47ee7a230e,3,3,757.4,252.47,8.33,0.0,2017-02-04 02:29:03,2017-03-11 16:49:30,2026-05-06 15:11:47.710166
0254806b6c237bd1f21cae60ea8d1533,1,3,361.82,180.91,45.0,1.0,2018-05-15 21:59:55,2018-05-15 21:59:55,2026-05-06 15:11:47.710166
0254a096e569c4a89b6870e9d4a65c3c,3,3,217.9,72.63,12.0,0.0,2018-02-27 14:33:46,2018-04-14 20:13:35,2026-05-06 15:11:47.710166
0254d6e0da36c6f28720f89cde66819a,1,1,173.89,173.89,20.0,0.0,2018-07-21 20:35:15,2018-07-21 20:35:15,2026-05-06 15:11:47.710166
0257013d9462b3b6e9892bdd10ebe14d,1,1,38.71,38.71,2.0,0.0,2017-07-26 13:18:07,2017-07-26 13:18:07,2026-05-06 15:11:47.710166
0259a8068ce1198d4370abb0d3c2e576,1,1,27.42,27.42,5.0,0.0,2017-08-09 20:44:02,2017-08-09 20:44:02,2026-05-06 15:11:47.710166
0259ef48d9c5f59c3b31147c52db801d,1,1,90.41,90.41,22.0,0.0,2018-07-18 17:25:29,2018-07-18 17:25:29,2026-05-06 15:11:47.710166
025dcf8f0a969c92d254bc425b380685,5,5,175.49,35.1,12.0,0.0,2017-08-23 20:03:28,2018-04-05 12:34:39,2026-05-06 15:11:47.710166
025dd9fac2544d8e7e3451ec87bc6511,1,2,138.12,138.12,10.0,0.0,2017-05-28 11:58:41,2017-05-28 11:58:41,2026-05-06 15:11:47.710166
02623b0e4e6b951aefb23575de1f3886,1,1,80.33,80.33,9.0,0.0,2017-10-07 17:46:00,2017-10-07 17:46:00,2026-05-06 15:11:47.710166
026311ea0b72ef8c80ebf91efd36b499,1,1,21.68,21.68,7.0,0.0,2018-01-04 13:54:22,2018-01-04 13:54:22,2026-05-06 15:11:47.710166
0268130c8c3e3cac87b5ec4931348c73,1,1,155.95,155.95,5.0,0.0,2018-08-22 16:20:30,2018-08-22 16:20:30,2026-05-06 15:11:47.710166
0269bdfd3a4f3d384753cbadc1d742be,1,1,39.75,39.75,16.0,0.0,2017-05-17 19:14:22,2017-05-17 19:14:22,2026-05-06 15:11:47.710166
026b77b15418f2a8114dfb0026739be4,3,10,285.56,47.59,11.33,0.17,2017-11-21 17:09:44,2018-01-08 11:23:52,2026-05-06 15:11:47.710166
026d610705e01d905582241e68aefefe,1,1,56.85,56.85,4.0,0.0,2017-07-15 16:54:02,2017-07-15 16:54:02,2026-05-06 15:11:47.710166
026ddfe4a1a29002815e6da024d6128e,1,1,98.43,98.43,6.0,0.0,2018-05-03 22:59:50,2018-05-03 22:59:50,2026-05-06 15:11:47.710166
026f43af35e7951067097527d5c31bcc,1,3,422.48,211.24,7.0,0.0,2018-08-10 18:09:49,2018-08-10 18:09:49,2026-05-06 15:11:47.710166
0271c9f7fe6a29e563ddb672cdcc2968,1,1,70.27,70.27,17.0,0.0,2018-08-02 21:00:24,2018-08-02 21:00:24,2026-05-06 15:11:47.710166
027293c3b6d9e221268d9d6a5ffe5d0b,1,1,842.96,842.96,18.0,0.0,2017-11-17 10:22:53,2017-11-17 10:22:53,2026-05-06 15:11:47.710166
027325f946f1b3d8f94c3496e9a59a10,1,5,303.12,151.56,9.0,0.0,2017-09-13 15:07:45,2017-09-13 15:07:45,2026-05-06 15:11:47.710166
027bb42a4ef22da4c7a80ecf9c60ba0c,4,6,442.09,88.42,10.0,0.0,2017-03-20 10:40:52,2017-03-31 12:40:42,2026-05-06 15:11:47.710166
027cdd14a677a5834bc67a9789db5021,38,43,4102.61,102.57,10.12,0.02,2016-10-06 17:42:49,2018-08-24 19:01:02,2026-05-06 15:11:47.710166
027e1564c58eb02f39089b2b1f28d5e0,1,1,102.74,102.74,13.0,0.0,2017-09-11 17:51:34,2017-09-11 17:51:34,2026-05-06 15:11:47.710166
0281221c8b9fdc713111952393cba4f3,1,1,24.79,24.79,8.0,0.0,2018-08-04 20:35:03,2018-08-04 20:35:03,2026-05-06 15:11:47.710166
02834e5af210b8a2593eb81eecf40707,1,1,78.37,78.37,6.0,0.0,2018-01-25 09:46:25,2018-01-25 09:46:25,2026-05-06 15:11:47.710166
02851253400fd18410f8eb4369cff9e1,3,3,432.56,144.19,8.33,0.0,2018-01-15 19:33:53,2018-08-13 21:26:40,2026-05-06 15:11:47.710166
0285a1295a18a4d37c11fa446d4c1345,1,1,35.69,35.69,14.0,0.0,2017-06-04 20:01:12,2017-06-04 20:01:12,2026-05-06 15:11:47.710166
0288532d075e4bf58e044c92e68c94cd,1,1,93.21,93.21,11.0,0.0,2017-06-02 00:35:09,2017-06-02 00:35:09,2026-05-06 15:11:47.710166
0288f8dd74b931b4ec7a468fdd6ed040,1,2,71.14,71.14,2.0,0.0,2017-08-30 11:57:09,2017-08-30 11:57:09,2026-05-06 15:11:47.710166
028b0b0277744a9eaa2c4f57c24dcb68,1,3,753.94,376.97,24.0,0.0,2017-11-24 16:56:46,2017-11-24 16:56:46,2026-05-06 15:11:47.710166
028b3574d7619f191a7345161ae590e4,2,2,127.51,63.76,5.0,0.0,2018-02-25 13:49:19,2018-06-04 23:20:11,2026-05-06 15:11:47.710166
028da1c319c010397ad1ea42db816d23,1,1,32.1,32.1,16.0,0.0,2017-10-22 10:16:10,2017-10-22 10:16:10,2026-05-06 15:11:47.710166
0290cc426311fb177fe19e513a7dc349,1,1,68.49,68.49,15.0,0.0,2018-01-18 10:20:36,2018-01-18 10:20:36,2026-05-06 15:11:47.710166
0292b46c30348496b1be04eeb440bdb5,1,3,67.36,33.68,3.0,0.0,2017-12-11 17:06:43,2017-12-11 17:06:43,2026-05-06 15:11:47.710166
0294e314a033317e28ecc40aee9025e8,1,8,42.45,14.15,3.0,0.0,2017-08-13 10:33:17,2017-08-13 10:33:17,2026-05-06 15:11:47.710166
02965440ee186dd4f7f6e8f962a75c60,1,3,431.56,215.78,11.0,0.0,2017-08-05 17:06:17,2017-08-05 17:06:17,2026-05-06 15:11:47.710166
0296dd002a346e3bbdda4e0bc48a5073,6,11,4441.14,555.14,6.0,0.0,2017-02-15 11:20:36,2018-05-16 10:05:44,2026-05-06 15:11:47.710166
029e44e66d4690b45077bee6d76799f6,2,4,146.8,48.93,2.33,0.0,2017-12-26 17:14:29,2018-05-04 07:29:14,2026-05-06 15:11:47.710166
02a0c276d5a252215b48269dea73a6e7,7,10,957.92,119.74,6.25,0.0,2017-09-01 10:15:57,2018-08-23 12:56:27,2026-05-06 15:11:47.710166
02a1edfc6f788c8329299c7244acf2e8,1,3,94.58,47.29,10.0,1.0,2018-03-19 13:34:41,2018-03-19 13:34:41,2026-05-06 15:11:47.710166
02a3073438c0d024f60e34a05bd340c4,2,2,338.44,169.22,9.5,0.0,2017-12-27 13:12:11,2018-05-15 13:01:12,2026-05-06 15:11:47.710166
02a56644dd5dbe6884a047f4d9ea52ea,1,1,78.21,78.21,5.0,0.0,2017-10-26 14:45:20,2017-10-26 14:45:20,2026-05-06 15:11:47.710166
